Sample_Index,col0,col1
13562,5219,5195
13563,2146,-9136
13564,-5019,3151
13565,3172,3150
13566,99,-7086
13567,-924,6223
13568,-1947,-5038
13569,-2969,3153
13570,7268,-1966
13571,-8088,-1965
13572,5222,3154
13573,-1945,-7082
13574,-920,3157
13575,10339,-2985
13576,-5018,2134
13577,5220,2133
13578,-3994,-6056
13579,101,6229
13580,-3993,-6056
13581,3174,8276
13582,4196,-7080
13583,-2970,3159
13584,9314,86
13585,-3996,-1961
13586,2147,7252
13587,2146,-6057
13588,-5019,2134
13589,3172,85
13590,-6041,-938
13591,5221,2133
13592,-1946,-4009
13593,1125,6228
13594,3172,-4010
13595,-2970,3157
13596,5220,-2985
13597,-1947,-1960
13598,2148,2135
13599,99,-8101
13600,-8089,4185
13601,6244,-934
13602,-5017,-6051
13603,4197,6234
13604,4195,-2980
13605,-7065,-2978
13606,4197,93
13607,9313,2140
13608,-3997,-2978
13609,-5018,8282
13610,8290,1113
13611,-2972,4183
13612,-5017,1110
13613,3174,2133
13614,1125,-2985
13615,-2969,-936
13616,9315,2135
13617,1122,-6054
13618,-8090,4184
13619,2149,5206
13620,2148,-7078
13621,-6041,3161
13622,3174,10324
13623,8290,-7080
13624,-1949,-2982
13625,-1948,2137
13626,7265,-934
13627,2144,-1957
13628,3167,8279
13629,4189,1110
13630,-5024,-2984
13631,-3998,7253
13632,5216,3156
13633,-1951,-5033
13634,-3997,3158
13635,6240,5204
13636,5214,-5033
13637,93,4181
13638,2140,4179
13639,-4002,1106
13640,-1953,6223
13641,5213,78
13642,92,-1969
13643,-931,78
13644,5211,77
13645,-1956,-2993
13646,91,6220
13647,4185,-1971
13648,-4005,-2993
13649,10326,78
13650,-937,-7086
13651,-5030,3153
13652,3161,4175
13653,88,-5038
13654,-4006,2129
13655,6231,3152
13656,-2983,79
13657,-4005,7244
13658,8279,75
13659,-6054,-1972
13660,6231,3147
13661,-936,-2995
13662,-6053,3148
13663,7256,4170
13664,87,-6067
13665,-2983,3148
13666,4183,2123
13667,86,-6066
13668,-2984,6219
13669,8276,3146
13670,-1963,-8114
13671,-2985,4172
13672,4181,-2994
13673,-1962,-945
13674,3157,4173
13675,-2985,-4017
13676,4181,3150
13677,3156,3149
13678,9296,1100
13679,8268,1099
13680,1099,-9136
13681,-10160,4174
13682,7245,-2992
13683,-11181,2127
13684,82,78
13685,-7082,77
13686,-2984,12359
13687,6229,-5046
13688,1108,5192
13689,83,-4022
13690,-7081,-949
13691,2134,5193
13692,5204,-6068
13693,-2986,5194
13694,8274,1097
13695,-4012,3144
13696,3155,2119
13697,-1964,-1976
13698,1107,8260
13699,5201,-6073
13700,-4013,3142
13701,5201,3141
13702,-5036,-954
13703,2131,9282
13704,4177,-4028
13705,-5036,2115
13706,4178,-4027
13707,-9129,4163
13708,5205,4161
13709,1108,-4029
13710,-939,6208
13711,5203,-3006
13712,-5034,-957
13713,3157,4161
13714,1108,-5052
13715,83,4162
13716,7248,-1981
13717,-6061,-956
13718,3154,1091
13719,-2988,-9144
13720,-4010,7237
13721,3157,-4025
13722,-4009,2118
13723,8275,69
13724,-5034,-954
13725,-1961,5188
13726,3158,-6073
13727,-1961,2118
13728,8275,1093
13729,-4011,1092
13730,2132,6209
13731,1107,-4029
13732,-4011,4161
13733,5203,1088
13734,82,-5053
13735,-2988,3138
13736,4178,1089
13737,-941,-4029
13738,-4011,3138
13739,3156,3137
13740,2131,-3005
13741,-940,4161
13742,3155,-4029
13743,-5034,-956
13744,1109,4162
13745,5203,-957
13746,-1964,-1980
13747,-1963,6209
13748,5203,1088
13749,-1964,-5053
13750,6225,4161
13751,9293,-1982
13752,-6064,-1981
13753,1103,7232
13754,4173,-3006
13755,-4017,-3004
13756,78,3139
13757,5196,-956
13758,-2994,-6073
13759,-2992,3142
13760,5198,3141
13761,-6063,-8119
13762,-5036,6214
13763,2131,4164
13764,82,5186
13765,-1965,3137
13766,82,6206
13767,81,2109
13768,2128,4155
13769,10315,-3011
13770,-4019,2108
13771,2124,11319
13772,4170,-5062
13773,-4020,1081
13774,1099,-966
13775,3146,57
13776,2121,1080
13777,3144,-3014
13778,-4022,-965
13779,1097,2106
13780,1096,-3012
13781,-2998,2107
13782,3145,3130
13783,2120,-5059
13784,-5045,-962
13785,3146,2109
13786,3145,-962
13787,5191,61
13788,2118,2108
13789,-6071,-3010
13790,5191,2109
13791,2118,-6080
13792,-4024,-3006
13793,4166,8254
13794,1093,-961
13795,-3001,3134
13796,-2999,-961
13797,-6068,2110
13798,7241,1085
13799,1096,-962
13800,-2998,6203
13801,-949,-1988
13802,3146,1083
13803,2121,-1988
13804,72,-3010
13805,-6069,2109
13806,7240,-4033
13807,71,-1984
13808,6212,6205
13809,67,60
13810,66,7225
13811,4160,-7107
13812,-1983,60
13813,6206,-963
13814,-1985,-962
13815,3134,3133
13816,-961,-4033
13817,-3007,6204
13818,4159,59
13819,-5054,58
13820,3137,3129
13821,-1982,1080
13822,5184,7221
13823,63,-5064
13824,-960,4150
13825,4158,-3016
13826,-7102,2103
13827,5184,1078
13828,63,-3016
13829,2110,4150
13830,6203,-969
13831,58,4149
13832,3129,-970
13833,-5060,2101
13834,4154,-1994
13835,-965,1077
13836,5177,3124
13837,-4037,-4042
13838,2106,3125
13839,4152,-7111
13840,-7108,56
13841,6201,6197
13842,2104,-3017
13843,3127,8243
13844,-968,4145
13845,3127,4143
13846,-3015,-6094
13847,-5060,3121
13848,3131,-974
13849,-4035,2097
13850,4155,2096
13851,58,-4046
13852,2105,4144
13853,1080,-1999
13854,-3014,3120
13855,6199,-975
13856,-3015,3120
13857,5175,-975
13858,-5062,-974
13859,3129,3121
13860,-1990,-3021
13861,57,4145
13862,3128,-1998
13863,-4038,4144
13864,2105,4142
13865,-1990,2093
13866,3129,-978
13867,-1990,3117
13868,2105,-978
13869,-1990,2093
13870,2105,-2002
13871,-966,3117
13872,3129,44
13873,-3013,1067
13874,4153,3114
13875,-3013,-3028
13876,4153,5162
13877,-1990,-3028
13878,57,5162
13879,-966,-3028
13880,4152,5162
13881,-967,-5075
13882,56,3116
13883,2103,-4050
13884,2102,-4048
13885,1077,-4046
13886,-5064,1073
13887,5174,-974
13888,-4040,2097
13889,3127,48
13890,-1992,2095
13891,3127,-2000
13892,-3015,-975
13893,4151,-974
13894,54,-3020
13895,53,3123
13896,4147,-4043
13897,-972,2100
13898,4146,1075
13899,-3020,50
13900,3123,5168
13901,2098,-1999
13902,2097,3120
13903,3120,-6093
13904,-975,3122
13905,4143,-1997
13906,-3023,1074
13907,6190,3121
13908,-3024,-1998
13909,3119,4144
13910,-976,-4046
13911,47,4144
13912,3118,-3022
13913,45,4144
13914,2092,-3022
13915,-2003,4144
13916,4139,-1999
13917,-2004,48
13918,4138,1071
13919,-3028,-976
13920,1067,3119
13921,42,-4047
13922,-981,3120
13923,2090,-975
13924,-3028,1072
13925,4138,-3022
13926,-3028,-973
13927,3115,1074
13928,-980,-3020
13929,43,3123
13930,3114,-3019
13931,-3028,2100
13932,5162,51
13933,-2005,-4043
13934,2090,3124
13935,3113,-3018
13936,1064,4148
13937,3111,-971
13938,-3031,-1994
13939,2088,2101
13940,39,-1994
13941,-984,4148
13942,3111,3123
13943,-984,-3019
13944,-2007,2100
13945,3112,-971
13946,-4054,-970
13947,3113,3125
13948,-3029,52
13949,3114,1075
13950,-4052,-3019
13951,-2003,3124
13952,1068,-1995
13953,-2003,1076
13954,1068,1075
13955,1067,-3019
13956,1066,6194
13957,2089,2097
13958,-4053,1072
13959,4137,-1999
13960,-2006,3120
13961,6183,-975
13962,1062,-5068
13963,-985,2099
13964,-984,-1996
13965,-983,5170
13966,1064,3121
13967,-3030,-4045
13968,1065,3122
13969,4135,-4044
13970,-5078,1075
13971,1065,-972
13972,1064,4146
13973,2087,-973
13974,1062,2098
13975,3109,3121
13976,-2010,-974
13977,3109,4144
13978,-2010,-1999
13979,37,3120
13980,-3033,-1999
13981,2086,3120
13982,-2009,47
13983,4133,46
13984,-3033,1069
13985,3110,2092
13986,-2009,43
13987,4133,-2004
13988,-2010,2091
13989,4132,-980
13990,35,4138
13991,34,1065
13992,-989,1064
13993,3106,-3030
13994,2081,4136
13995,-2014,-3030
13996,2081,3113
13997,-990,-2006
13998,4128,3113
13999,-2015,2088
14000,2080,3111
14001,-991,-2008
14002,3104,3111
14003,-2015,38
14004,3104,-2009
14005,-2015,3110
14006,2080,-985
14007,-2015,2086
14008,3104,37
14009,-2015,1060
14010,3104,35
14011,-2015,2082
14012,2080,-2013
14013,-991,3106
14014,3104,-3036
14015,2079,3107
14016,-2016,-3035
14017,3103,36
14018,-992,3107
14019,3103,-2012
14020,-2016,3107
14021,1055,-3035
14022,30,3108
14023,29,-3034
14024,1052,2085
14025,-2019,-986
14026,4123,1061
14027,-4067,1060
14028,1052,-4058
14029,2075,3109
14030,-996,-2010
14031,3099,2085
14032,-4067,-986
14033,3100,2085
14034,-3042,-986
14035,4124,1061
14036,-3042,-986
14037,3101,37
14038,-4065,1060
14039,3102,35
14040,-993,1058
14041,2078,-2013
14042,29,3106
14043,1052,-3036
14044,1051,3107
14045,26,-2012
14046,2073,2083
14047,-3045,-988
14048,3098,2083
14049,-2021,34
14050,2074,33
14051,-997,3104
14052,1050,-2015
14053,1049,2080
14054,-2022,-2015
14055,3097,32
14056,-4069,31
14057,6168,-992
14058,-999,3103
14059,1048,-3039
14060,-999,5151
14061,-998,-2016
14062,4120,3103
14063,-3046,2078
14064,1049,-3040
14065,24,3103
14066,-999,-2016
14067,3096,2079
14068,-3046,30
14069,3097,-993
14070,-998,3102
14071,25,-3040
14072,1048,2079
14073,-3046,30
14074,1049,-3040
14075,2072,3103
14076,-3046,-992
14077,2073,1055
14078,-2022,2078
14079,1049,-993
14080,1048,3102
14081,-2023,29
14082,1048,-2018
14083,23,2077
14084,22,-3041
14085,2069,30
14086,20,3101
14087,-1003,-4065
14088,3092,1054
14089,-3050,29
14090,2069,-2018
14091,-1002,3101
14092,-1001,-994
14093,2070,3101
14094,-2025,2076
14095,3094,-2019
14096,1045,3100
14097,-2026,1051
14098,3093,-2020
14099,20,2075
14100,-2027,-996
14101,3092,1051
14102,-2027,1050
14103,1044,-2021
14104,1043,2074
14105,-2028,-997
14106,3091,26
14107,-1004,2073
14108,19,-3045
14109,3090,26
14110,-1005,2073
14111,1042,-2022
14112,2065,3097
14113,-2030,24
14114,2065,23
14115,16,2070
14116,-1007,21
14117,2064,-1002
14118,1039,2069
14119,-2032,-1002
14120,14345,-24542
14121,24573,16410
14122,-20472,18449
14123,-11250,-27617
14124,21508,-7133
14125,8192,28693
14126,-29681,1044
14127,5133,-28638
14128,24577,10269
14129,-14328,18452
14130,-21485,-15332
14131,17419,-12254
14132,-29670,9246
14133,-4068,-27604
14134,28686,2091
14135,-7150,25631
14136,-26593,-11227
14137,15384,-24527
14138,21518,19496
14139,-23526,16416
14140,-7138,-23508
14141,24594,-3026
14142,1041,29728
14143,7182,-29649
14144,23555,8235
14145,-13302,24607
14146,-22507,-16345
14147,24585,-18384
14148,13315,27683
14149,-25584,5153
14150,-2031,-26578
14151,27652,3117
14152,-7160,20515
14153,-27626,-12247
14154,13328,-23499
14155,-18407,17453
14156,-16351,-23495
14157,23574,-11201
14158,3093,23604
14159,-26590,-971
14160,4128,-19393
14161,20502,12345
14162,-15330,27692
14163,-23510,-15308
14164,26653,-14277
14165,12311,25647
14166,-7141,-23493
14167,28685,3130
14168,-7151,32810
14169,-23523,-9169
14170,15382,-19399
14171,23563,23598
14172,-19435,14375
14173,-11237,-27595
14174,22544,-7111
14175,2063,26668
14176,-30690,3115
14177,10265,-22474
14178,-13280,17454
14179,-19414,-20424
14180,14371,-19390
14181,17435,20536
14182,-26584,9268
14183,-7124,-24512
14184,26655,-4030
14185,-7133,25654
14186,-21458,-14275
14187,10281,-20409
14188,17441,20541
14189,-13272,-20409
14190,24604,-12211
14191,3099,30782
14192,-26584,2109
14193,6181,-24503
14194,22554,9285
14195,-13279,20539
14196,-18390,-15293
14197,22559,-11191
14198,16407,21567
14199,-21470,7228
14200,-2013,-23480
14201,-4059,22589
14202,-23503,-9150
14203,11308,-28592
14204,19491,18503
14205,-19411,15424
14206,-12237,-25523
14207,24615,-10158
14208,2086,28740
14209,-17361,-22449
14210,34846,-15273
14211,7195,29769
14212,-5090,-28585
14213,30735,8275
14214,-5102,33859
14215,-28640,-13238
14216,20502,-22443
14217,23563,26696
14218,-21482,12354
14219,-11236,-31662
14220,27663,-941
14221,-4079,32835
14222,-25570,1090
14223,17430,-30639
14224,-20448,20551
14225,-18391,-19375
14226,25629,-17318
14227,8217,25678
14228,-32727,5196
14229,2088,-30629
14230,29722,16467
14231,-6115,29765
14232,-26582,-19377
14233,20512,-25508
14234,17432,24656
14235,-16352,-28578
14236,31761,-4000
14237,4111,30801
14238,-22502,-4013
14239,13332,-29598
14240,25608,13404
14241,-21485,24656
14242,-20451,-20390
14243,27664,-13215
14244,12298,29779
14245,-31718,2130
14246,-997,-31646
14247,-6114,23639
14248,-27604,-13218
14249,16420,-21399
14250,21530,25693
14251,-14303,12375
14252,-6108,-30618
14253,29718,-11156
14254,1045,31837
14255,-26590,-5024
14256,9246,-26515
14257,23571,15462
14258,-19427,-16274
14259,29711,-11148
14260,15368,22633
14261,-31720,2152
14262,-7140,-31624
14263,26639,5238
14264,-7149,29800
14265,-26592,-12178
14266,18455,-20360
14267,18446,19567
14268,-22503,13417
14269,-5092,-30600
14270,-3042,30825
14271,-28628,5223
14272,14373,-27531
14273,26648,11376
14274,-16352,21606
14275,-19414,-21391
14276,22559,-14216
14277,8219,23661
14278,-29654,5227
14279,41,-23433
14280,28699,6260
14281,-27607,-15236
14282,16417,-25463
14283,22550,19584
14284,-23518,16504
14285,-13271,-23420
14286,25629,-6009
14287,4123,30840
14288,-21466,-2950
14289,13344,-24442
14290,24596,8322
14291,-21473,23671
14292,-19415,-19327
14293,14370,26740
14294,-22483,10351
14295,-978,-26500
14296,33822,123
14297,-6111,26734
14298,-27601,-12172
14299,8235,-21377
14300,19490,23668
14301,-20436,17516
14302,-9167,-24456
14303,23590,-7044
14304,-30667,123
14305,3124,-24441
14306,20522,11394
14307,-15310,22647
14308,-14279,-19327
14309,24621,-13176
14310,12327,17536
14311,-26572,10363
14312,-3018,-26488
14313,24618,5254
14314,-13263,30839
14315,-23491,-11139
14316,22578,18548
14317,-17349,15469
14318,-11199,-24455
14319,23606,-4996
14320,-969,32876
14321,-26556,107
14322,8256,-23433
14323,22581,10354
14324,-13252,20584
14325,-17339,-20366
14326,22586,-14215
14327,-27576,10356
14328,-2998,-20354
14329,27709,3197
14330,-3009,23666
14331,-20407,-13191
14332,14402,-21372
14333,17466,17532
14334,-22459,17524
14335,-12213,-22401
14336,22592,-1920
14337,1087,26739
14338,-19383,-5002
14339,24637,8306
14340,-15291,20584
14341,-20401,-16272
14342,20549,-10123
14343,12351,25705
14344,-21430,8293
14345,-1973,-24463
14346,23616,2160
14347,-10171,19559
14348,-22448,-12179
14349,12362,-16267
14350,-17325,18540
14351,-8105,-16268
14352,25675,-8072
14353,2122,22637
14354,-22443,-2961
14355,3156,-24453
14356,18507,15476
14357,-15277,23657
14358,-13222,-16271
14359,25678,-12169
14360,12360,22636
14361,-24492,3179
14362,21578,1130
14363,-5043,22623
14364,-20393,-7069
14365,15440,-14230
14366,21574,15459
14367,-19376,15452
14368,-13225,-23448
14369,18510,-7060
14370,77,23649
14371,-22440,-926
14372,9300,-20372
14373,-10151,18531
14374,-16287,-14230
14375,19544,-13199
14376,6229,20583
14377,-23455,6244
14378,-926,-17299
14379,23639,5227
14380,-6054,22624
14381,-19356,-11162
14382,15453,-19344
14383,11352,16488
14384,-21405,9316
14385,21593,-5017
14386,5207,23644
14387,-20383,-2978
14388,9309,-21399
14389,22610,6246
14390,-15270,16478
14391,-18333,-15258
14392,19546,-9109
14393,7255,22624
14394,-18336,5214
14395,3167,-21399
14396,-7069,21599
14397,-21394,-9116
14398,11369,-15252
14399,12387,19555
14400,-18324,11358
14401,-3986,-19352
14402,23651,-5013
14403,98,16483
14404,-21395,-5018
14405,9321,-19344
14406,15458,12394
14407,-12184,18529
14408,17504,-10138
14409,9308,18525
14410,-19354,2140
14411,-921,-22425
14412,20573,5221
14413,-9118,21595
14414,-19348,-9120
14415,17508,-13209
14416,13406,17503
14417,-18329,8283
14418,-7061,-25496
14419,106,22621
14420,-21387,-2977
14421,10352,-14234
14422,19559,10337
14423,-10132,18520
14424,-12174,-18335
14425,17514,-8091
14426,3177,21595
14427,-17294,90
14428,2161,-16286
14429,17513,8286
14430,-8083,24658
14431,15462,-15270
14432,11361,14419
14433,-19349,9295
14434,-7057,-18344
14435,22628,1111
14436,2147,20557
14437,-14230,-4017
14438,10341,-16297
14439,12383,10322
14440,-17304,10317
14441,-11154,-16299
14442,8298,23626
14443,-20364,4168
14444,6257,-22445
14445,20583,4177
14446,-12179,13387
14447,-14220,-11183
14448,14445,-10154
14449,8297,16462
14450,-20365,9290
14451,1138,-18349
14452,22631,-1964
14453,-1944,17484
14454,10339,-18347
14455,15452,15438
14456,-14237,17478
14457,-8089,-15282
14458,14432,-1969
14459,8284,19526
14460,-19354,-3000
14461,2149,-21421
14462,15454,5201
14463,-9117,22598
14464,-12183,-16306
14465,13411,13384
14466,-15253,5190
14467,-1940,-18353
14468,16484,-4015
14469,-5017,20551
14470,-20367,-6070
14471,8301,-15278
14472,18532,12364
14473,-14229,13382
14474,-8081,-21423
14475,20581,-4013
14476,-3993,19530
14477,5221,-16302
14478,13407,8270
14479,-12187,19525
14480,-14228,-13236
14481,16484,-15276
14482,11359,17484
14483,-23445,8264
14484,2154,-17327
14485,19553,7246
14486,96,20548
14487,-17303,-10167
14488,17505,17473
14489,-20373,9277
14490,-10128,-19385
14491,17512,-4023
14492,8292,24637
14493,-17299,60
14494,8297,-21433
14495,18528,11330
14496,-14233,12348
14497,-9108,-15292
14498,18531,-9143
14499,5217,20543
14500,2144,-19383
14501,23637,-5044
14502,-4009,21570
14503,-24477,-13239
14504,8287,-12209
14505,13401,20549
14506,-16287,10304
14507,-2973,-17335
14508,17499,-1974
14509,1114,20544
14510,-21403,-5053
14511,20571,9279
14512,-12191,24627
14513,-10138,-14278
14514,19549,-12224
14515,16469,18487
14516,-21408,3126
14517,6237,-18369
14518,27728,3134
14519,-10155,19509
14520,-20385,-9158
14521,15448,-13247
14522,20558,16441
14523,-8110,-21436
14524,15435,-5049
14525,-2995,22588
14526,-18346,-5057
14527,3157,-13242
14528,19532,12352
14529,-14253,13370
14530,-11175,-19388
14531,16465,-17331
14532,8269,21571
14533,-32675,5185
14534,21587,9277
14535,-9128,16437
14536,-17311,-13252
14537,16473,-15292
14538,15442,18491
14539,-23458,4153
14540,-10141,-23483
14541,23640,-4025
14542,5206,27706
14543,-19360,-11200
14544,13402,-20406
14545,19537,10309
14546,-14248,-16307
14547,13394,-15275
14548,8270,22602
14549,-23462,2121
14550,-933,-22444
14551,26702,-1963
14552,-14251,21579
14553,-21408,-12207
14554,13402,-12201
14555,11349,21581
14556,-17314,11336
14557,27729,-4022
14558,3152,19521
14559,-20390,-7099
14560,89,-22448
14561,19536,15433
14562,-13225,24637
14563,86,-3009
14564,26697,-4031
14565,4167,20535
14566,-21422,-8133
14567,3153,-18364
14568,23622,2115
14569,-21423,-6074
14570,16457,-19376
14571,18496,18503
14572,-25523,10306
14573,-11181,-22451
14574,18506,-8111
14575,-2996,27716
14576,-19370,-10167
14577,12368,-27561
14578,27715,20557
14579,-22450,18500
14580,18501,-22449
14581,6210,24643
14582,-24498,8255
14583,2125,-20407
14584,27712,7238
14585,-7100,21564
14586,-21425,-14269
14587,18502,-19379
14588,14399,20547
14589,-21430,10302
14590,-14255,-21431
14591,26692,-950
14592,-24496,-7090
14593,11339,-28580
14594,18498,14421
14595,-20404,15438
14596,-11182,-16298
14597,23623,-7078
14598,4165,35913
14599,-26542,5191
14600,2129,-25516
14601,36927,2131
14602,-11195,13389
14603,11328,-16299
14604,14393,24649
14605,-19389,9285
14606,-8121,-25518
14607,38964,-1965
14608,-1995,30788
14609,-28605,-955
14610,-6074,-25518
14611,20540,19529
14612,-20410,27708
14613,-17329,-14269
14614,28737,-9144
14615,-33710,71
14616,-7082,-32681
14617,30791,4181
14618,-12211,23626
14619,-25510,-6067
14620,16466,-11181
14621,23623,20553
14622,70,-4021
14623,-7094,-28583
14624,29756,-934
14625,-5057,29772
14626,14392,-23464
14627,23597,21582
14628,-10190,10313
14629,-19396,-20397
14630,24624,-17316
14631,-14281,20562
14632,-31673,10317
14633,-2999,-18346
14634,31802,13392
14635,-13247,25668
14636,-26546,-18355
14637,22595,-17322
14638,-16309,18509
14639,-14254,-28581
14640,27717,5209
14641,4163,28747
14642,-13238,-948
14643,12356,-28582
14644,18491,32842
14645,-15293,15427
14646,-16309,-24497
14647,30780,-8109
14648,11319,20553
14649,-1992,-33702
14650,33832,89
14651,-7124,2136
14652,-28614,-17311
14653,26669,-17302
14654,17445,26717
14655,-24527,7258
14656,-8139,-25497
14657,33829,102
14658,3108,25690
14659,-23504,-15262
14660,6189,-28560
14661,-25542,31841
14662,-17341,-11161
14663,31796,-16273
14664,-3018,27746
14665,-34745,3169
14666,5189,-32655
14667,26680,1136
14668,-9155,32864
14669,-26550,2143
14670,28732,-16281
14671,26671,20573
14672,-13258,-28565
14673,37924,11366
14674,8224,37972
14675,-28626,-4010
14676,10281,-26525
14677,23582,13405
14678,-15322,19540
14679,-10197,-26527
14680,28701,-20373
14681,28,18530
14682,-29653,5216
14683,6184,-26515
14684,3111,23650
14685,-27595,-15254
14686,15406,-26505
14687,20516,17519
14688,-29645,17511
14689,-22466,-24461
14690,34861,-2955
14691,-7119,32869
14692,-27585,-15251
14693,25651,-27525
14694,25639,18546
14695,-24525,-26497
14696,20521,-18296
