Sample_Index,Value
553,-0.18897797
554,-0.19282730
555,-0.21115184
556,-0.16860793
557,-0.20257416
558,-0.06402468
559,-0.07930618
560,0.05367214
561,-0.00964827
562,0.10938992
563,0.08158229
564,0.12804815
565,0.11557383
566,0.07928129
567,0.12748512
568,0.03721631
569,0.10035375
570,-0.02403341
571,0.04314862
572,-0.04661429
573,0.07107767
574,0.00382782
575,0.02200649
576,-0.02071722
577,-0.01207472
578,-0.01618271
579,-0.11849727
580,-0.06638644
581,-0.16225252
582,-0.10293098
583,-0.20955991
584,-0.14635348
585,-0.20215402
586,-0.13160234
587,-0.18111279
588,-0.18265059
589,-0.17303483
590,-0.21599623
591,-0.17169607
592,-0.24422346
593,-0.17954898
594,-0.26156964
595,-0.16206237
596,-0.21008695
597,-0.13038009
598,-0.11974035
599,-0.04785736
600,-0.01925530
601,-0.05655617
602,0.01411288
603,-0.08473858
604,-0.01390582
605,-0.13344322
606,-0.03766310
607,-0.11157599
608,-0.02954786
609,-0.08503797
610,-0.06173554
611,-0.04481587
612,-0.04429209
613,0.06650197
614,0.02792230
615,0.09167819
616,-0.04750845
617,0.06607817
618,-0.02241924
619,0.02065449
620,-0.07975702
621,-0.07385377
622,-0.03453231
623,-0.00182553
624,0.05596126
625,-0.01497112
626,0.09913896
627,0.04236525
628,0.18117174
629,0.09717975
630,0.15733801
631,0.08883837
632,0.12187093
633,0.12245449
634,0.08649844
635,0.10506898
636,0.04606016
637,0.13309660
638,0.06584834
639,0.17171277
640,0.09151913
641,0.18572123
642,0.13355445
643,0.15716690
644,0.09437332
645,0.10099069
646,0.14885773
647,0.05887001
648,0.08832958
649,-0.01339870
650,0.12730485
651,0.02789865
652,0.09580295
653,-0.02369466
654,-0.02622459
655,-0.04329274
656,0.01957280
657,0.02149060
658,-0.08375179
659,-0.03457263
660,-0.07485201
661,0.12378638
662,0.02761975
663,-0.00849147
664,-0.21543156
665,-0.08706271
666,0.05806723
667,0.11730521
668,0.02662314
669,-0.09333342
670,-0.08448131
671,-0.07817578
672,0.17369317
673,0.02770426
674,-0.10981377
675,-0.24065595
676,0.00379513
677,0.10026315
678,0.14944600
679,0.10244688
680,0.02895665
681,0.20166555
682,0.30690736
683,0.39287001
684,0.32130858
685,0.33422647
686,0.27629675
687,0.36041606
688,0.36714279
689,0.32325765
690,0.03161134
691,-0.06987739
692,0.11959933
693,0.17074457
694,0.28821109
695,0.12308494
696,0.07705249
697,0.01390090
698,0.24551124
699,0.22188366
700,0.16352713
701,-0.01739377
702,-0.16044770
703,-0.16224168
704,-0.22119860
705,-0.22871152
706,-0.36040600
707,-0.32804492
708,-0.33837679
709,-0.16102146
710,-0.11615210
711,-0.11993705
712,-0.25381111
713,-0.25127405
714,-0.12090858
715,-0.11400492
716,-0.09239848
717,-0.25241277
718,-0.20712450
719,-0.15681955
720,0.12498724
721,0.14160429
722,0.18486568
723,0.19047646
724,0.24337725
725,0.32365986
726,0.33740374
727,0.37640144
728,0.32188057
729,0.35724688
730,0.31751676
731,0.36368562
732,0.33421966
733,0.37717635
734,0.36547923
735,0.36940812
736,0.38740890
737,0.37715354
738,0.38489177
739,0.36843964
740,0.38573289
741,0.32296012
742,0.35384474
743,0.28715474
744,0.29669976
745,0.23620138
746,0.25958653
747,0.25091781
748,0.29534309
749,0.34521284
750,0.32263491
751,0.36864699
752,0.28840494
753,0.30500392
754,0.19048572
755,0.22382699
756,0.09017440
757,0.10818904
758,0.09307019
759,0.13994846
760,0.21746917
761,0.24565917
762,0.31642372
763,0.28810601
764,0.36935491
765,0.33657242
766,0.37518739
767,0.32580404
768,0.34903797
769,0.30373073
770,0.31550888
771,0.29726368
772,0.24750419
773,0.29053792
774,0.23360222
775,0.32482882
776,0.28754709
777,0.34936181
778,0.25747354
779,0.27463260
780,0.20878479
781,0.19404034
782,0.20080779
783,0.14415672
784,0.15816337
785,0.04423323
786,0.14509121
787,0.05826033
788,0.13937759
789,0.04382649
790,0.09260171
791,0.06192927
792,0.13115719
793,0.15569933
794,0.09094990
795,0.10852567
796,0.01666487
797,0.12102801
798,0.13171697
799,0.27793811
800,0.20458787
801,0.29209496
802,0.29365440
803,0.31346697
804,0.33104223
805,0.31014148
806,0.32633428
807,0.29700366
808,0.35732792
809,0.29966553
810,0.35483636
811,0.28357348
812,0.32391422
813,0.29038952
814,0.32306891
815,0.31536423
816,0.30696375
817,0.31939999
818,0.25562663
819,0.26796704
820,0.12883080
821,0.14377351
822,-0.02072416
823,0.01176332
824,-0.05823544
825,-0.03087876
826,-0.04785080
827,-0.06402197
828,-0.03830206
829,-0.08290396
830,0.02011540
831,-0.03252654
832,0.07019578
833,-0.00487588
834,0.08536279
835,-0.00614232
836,0.02615286
837,0.00313251
838,-0.02321460
839,-0.01219897
840,-0.03951599
841,0.10282816
842,0.08071947
843,0.22349360
844,0.16025209
845,0.25899975
846,0.23803639
847,0.30408181
848,0.26317720
849,0.27497413
850,0.27020391
851,0.23919500
852,0.28281610
853,0.18222933
854,0.23414076
855,0.15787540
856,0.26527829
857,0.20567294
858,0.26627189
859,0.21923845
860,0.21338114
861,0.19648949
862,0.16729378
863,0.20802827
864,0.11719543
865,0.19658283
866,0.09560786
867,0.18871745
868,0.10306447
869,0.16443861
870,0.08546277
871,0.12070630
872,0.11686914
873,0.10279111
874,0.12612421
875,0.02769929
876,0.09116648
877,0.01248732
